Tren_ID;Origen_Global;Desti_Global;Estacio;Ordre;Previst;Real;Retard_Min;Estat
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;ARENYS DE MAR;9;1033.00;1030.00;-3.00;AVANÇAT
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ANDREU DE LLAVANERES;10;1038.50;1036.00;-2.50;AVANÇAT
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;MATARO;11;1044.00;1042.00;-2.00;PUNTUAL
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;CABRERA DE MAR-VILASSAR DE MAR;12;1048.50;1048.00;-0.50;PUNTUAL
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;VILASSAR DE MAR;13;1052.00;1052.00;0.00;PUNTUAL
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;PREMIA DE MAR;14;1055.50;1056.00;0.50;PUNTUAL
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;OCATA;15;1059.00;1060.00;1.00;PUNTUAL
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;EL MASNOU;16;1061.50;1066.00;4.50;TARD
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT-NORD;17;1065.00;1070.00;5.00;TARD
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT;18;1067.50;1074.00;6.50;TARD
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;BADALONA;19;1071.00;1078.00;7.00;TARD
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ADRIA DE BESOS;20;1074.50;1082.00;7.50;TARD
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-CLOT-ARAGO;21;1080.00;1086.00;6.00;TARD
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;ARC DE TRIOMF;22;1084.50;1090.00;5.50;TARD
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;PLACA DE CATALUNYA;23;1088.00;1094.00;6.00;TARD
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-SANTS;24;1092.50;1098.00;5.50;TARD
2499468913680;TORDERA;L'HOSPITALET DE LLOBREGAT;L'HOSPITALET DE LLOBREGAT;25;1098.00;1102.00;4.00;TARD
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;L'HOSPITALET DE LLOBREGAT;1;1026.00;1026.00;0.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-SANTS;2;1031.50;1028.00;-3.50;AVANÇAT
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;PLACA DE CATALUNYA;3;1036.00;1034.00;-2.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;ARC DE TRIOMF;4;1039.50;1040.00;0.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-CLOT-ARAGO;5;1044.00;1044.00;0.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ADRIA DE BESOS;6;1049.50;1048.00;-1.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;BADALONA;7;1053.00;1052.00;-1.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT;8;1056.50;1056.00;-0.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT-NORD;9;1059.00;1060.00;1.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;EL MASNOU;10;1062.50;1064.00;1.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;OCATA;11;1065.00;1068.00;3.00;TARD
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;PREMIA DE MAR;12;1068.50;1072.00;3.50;TARD
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;VILASSAR DE MAR;13;1072.00;1076.00;4.00;TARD
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;CABRERA DE MAR-VILASSAR DE MAR;14;1075.50;1080.00;4.50;TARD
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;MATARO;15;1080.00;1084.00;4.00;TARD
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ANDREU DE LLAVANERES;16;1085.50;1088.00;2.50;TARD
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;ARENYS DE MAR;17;1091.00;1092.00;1.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;CANET DE MAR;18;1096.50;1096.00;-0.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT POL DE MAR;19;1101.00;1100.00;-1.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;CALELLA;20;1105.50;1104.00;-1.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;PINEDA DE MAR;21;1110.00;1108.00;-2.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;SANTA SUSANNA;22;1113.50;1114.00;0.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;MALGRAT DE MAR;23;1117.00;1118.00;1.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;BLANES;24;1123.50;1124.00;0.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;TORDERA;25;1130.00;1130.00;0.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;TORDERA;1;1026.00;1026.00;0.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;BLANES;2;1032.50;1030.00;-2.50;AVANÇAT
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;MALGRAT DE MAR;3;1039.00;1038.00;-1.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;SANTA SUSANNA;4;1042.50;1042.00;-0.50;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;PINEDA DE MAR;5;1046.00;1046.00;0.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;CALELLA;6;1050.50;1050.00;-0.50;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT POL DE MAR;7;1055.00;1054.00;-1.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;CANET DE MAR;8;1059.50;1058.00;-1.50;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;ARENYS DE MAR;9;1065.00;1062.00;-3.00;AVANÇAT
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ANDREU DE LLAVANERES;10;1070.50;1068.00;-2.50;AVANÇAT
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;MATARO;11;1076.00;1076.00;0.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;CABRERA DE MAR-VILASSAR DE MAR;12;1080.50;1080.00;-0.50;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;VILASSAR DE MAR;13;1084.00;1084.00;0.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;PREMIA DE MAR;14;1087.50;1088.00;0.50;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;OCATA;15;1091.00;1092.00;1.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;EL MASNOU;16;1093.50;1096.00;2.50;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT-NORD;17;1097.00;1100.00;3.00;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT;18;1099.50;1104.00;4.50;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;BADALONA;19;1103.00;1110.00;7.00;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ADRIA DE BESOS;20;1106.50;1114.00;7.50;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-CLOT-ARAGO;21;1112.00;1118.00;6.00;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;ARC DE TRIOMF;22;1116.50;1122.00;5.50;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;PLACA DE CATALUNYA;23;1120.00;1126.00;6.00;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-SANTS;24;1124.50;1130.00;5.50;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;L'HOSPITALET DE LLOBREGAT;25;1130.00;1134.00;4.00;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;L'HOSPITALET DE LLOBREGAT;1;1058.00;1058.00;0.00;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-SANTS;2;1063.50;1060.00;-3.50;AVANÇAT
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;PLACA DE CATALUNYA;3;1068.00;1066.00;-2.00;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;ARC DE TRIOMF;4;1071.50;1072.00;0.50;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-CLOT-ARAGO;5;1076.00;1076.00;0.00;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ADRIA DE BESOS;6;1081.50;1080.00;-1.50;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;BADALONA;7;1085.00;1084.00;-1.00;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT;8;1088.50;1088.00;-0.50;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT-NORD;9;1091.00;1092.00;1.00;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;EL MASNOU;10;1094.50;1096.00;1.50;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;OCATA;11;1097.00;1100.00;3.00;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;PREMIA DE MAR;12;1100.50;1104.00;3.50;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;VILASSAR DE MAR;13;1104.00;1108.00;4.00;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;CABRERA DE MAR-VILASSAR DE MAR;14;1107.50;1112.00;4.50;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;MATARO;15;1112.00;1116.00;4.00;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ANDREU DE LLAVANERES;16;1117.50;1120.00;2.50;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;ARENYS DE MAR;17;1123.00;1124.00;1.00;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;CANET DE MAR;18;1128.50;1128.00;-0.50;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT POL DE MAR;19;1133.00;1132.00;-1.00;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;CALELLA;20;1137.50;1136.00;-1.50;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;PINEDA DE MAR;21;1142.00;1140.00;-2.00;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;SANTA SUSANNA;22;1145.50;1146.00;0.50;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;MALGRAT DE MAR;23;1149.00;1150.00;1.00;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;BLANES;24;1155.50;1156.00;0.50;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;TORDERA;25;1162.00;1162.00;0.00;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;TORDERA;1;1058.00;1058.00;0.00;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;BLANES;2;1064.50;1062.00;-2.50;AVANÇAT
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;MALGRAT DE MAR;3;1071.00;1070.00;-1.00;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;SANTA SUSANNA;4;1074.50;1074.00;-0.50;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;PINEDA DE MAR;5;1078.00;1078.00;0.00;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;CALELLA;6;1082.50;1082.00;-0.50;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT POL DE MAR;7;1087.00;1086.00;-1.00;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;CANET DE MAR;8;1091.50;1090.00;-1.50;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;ARENYS DE MAR;9;1097.00;1094.00;-3.00;AVANÇAT
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ANDREU DE LLAVANERES;10;1102.50;1100.00;-2.50;AVANÇAT
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;MATARO;11;1108.00;1106.00;-2.00;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;CABRERA DE MAR-VILASSAR DE MAR;12;1112.50;1112.00;-0.50;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;VILASSAR DE MAR;13;1116.00;1116.00;0.00;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;PREMIA DE MAR;14;1119.50;1120.00;0.50;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;OCATA;15;1123.00;1124.00;1.00;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;EL MASNOU;16;1125.50;1128.00;2.50;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT-NORD;17;1129.00;1132.00;3.00;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT;18;1131.50;1136.00;4.50;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;BADALONA;19;1135.00;1140.00;5.00;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ADRIA DE BESOS;20;1138.50;1144.00;5.50;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-CLOT-ARAGO;21;1144.00;1148.00;4.00;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;ARC DE TRIOMF;22;1148.50;1152.00;3.50;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;PLACA DE CATALUNYA;23;1152.00;1156.00;4.00;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-SANTS;24;1156.50;1160.00;3.50;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;L'HOSPITALET DE LLOBREGAT;25;1162.00;1164.00;2.00;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;L'HOSPITALET DE LLOBREGAT;1;1090.00;1090.00;0.00;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-SANTS;2;1095.50;1092.00;-3.50;AVANÇAT
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;PLACA DE CATALUNYA;3;1100.00;1098.00;-2.00;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;ARC DE TRIOMF;4;1103.50;1104.00;0.50;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-CLOT-ARAGO;5;1108.00;1108.00;0.00;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ADRIA DE BESOS;6;1113.50;1112.00;-1.50;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;BADALONA;7;1117.00;1116.00;-1.00;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT;8;1120.50;1120.00;-0.50;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT-NORD;9;1123.00;1124.00;1.00;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;EL MASNOU;10;1126.50;1128.00;1.50;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;OCATA;11;1129.00;1132.00;3.00;TARD
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;PREMIA DE MAR;12;1132.50;1136.00;3.50;TARD
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;VILASSAR DE MAR;13;1136.00;1140.00;4.00;TARD
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;CABRERA DE MAR-VILASSAR DE MAR;14;1139.50;1144.00;4.50;TARD
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;MATARO;15;1144.00;1148.00;4.00;TARD
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ANDREU DE LLAVANERES;16;1149.50;1152.00;2.50;TARD
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;ARENYS DE MAR;17;1155.00;1156.00;1.00;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;CANET DE MAR;18;1160.50;1160.00;-0.50;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT POL DE MAR;19;1165.00;1164.00;-1.00;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;CALELLA;20;1169.50;1168.00;-1.50;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;PINEDA DE MAR;21;1174.00;1172.00;-2.00;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;SANTA SUSANNA;22;1177.50;1178.00;0.50;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;MALGRAT DE MAR;23;1181.00;1182.00;1.00;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;BLANES;24;1187.50;1188.00;0.50;PUNTUAL
2499468912960;L'HOSPITALET DE LLOBREGAT;TORDERA;TORDERA;25;1194.00;1194.00;0.00;PUNTUAL
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;TORDERA;1;1090.00;1090.00;0.00;PUNTUAL
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;BLANES;2;1096.50;1094.00;-2.50;AVANÇAT
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;MALGRAT DE MAR;3;1103.00;1102.00;-1.00;PUNTUAL
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;SANTA SUSANNA;4;1106.50;1106.00;-0.50;PUNTUAL
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;PINEDA DE MAR;5;1110.00;1110.00;0.00;PUNTUAL
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;CALELLA;6;1114.50;1114.00;-0.50;PUNTUAL
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT POL DE MAR;7;1119.00;1118.00;-1.00;PUNTUAL
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;CANET DE MAR;8;1123.50;1122.00;-1.50;PUNTUAL
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;ARENYS DE MAR;9;1129.00;1126.00;-3.00;AVANÇAT
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ANDREU DE LLAVANERES;10;1134.50;1132.00;-2.50;AVANÇAT
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;MATARO;11;1140.00;1138.00;-2.00;PUNTUAL
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;CABRERA DE MAR-VILASSAR DE MAR;12;1144.50;1144.00;-0.50;PUNTUAL
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;VILASSAR DE MAR;13;1148.00;1148.00;0.00;PUNTUAL
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;PREMIA DE MAR;14;1151.50;1152.00;0.50;PUNTUAL
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;OCATA;15;1155.00;1156.00;1.00;PUNTUAL
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;EL MASNOU;16;1157.50;1160.00;2.50;TARD
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT-NORD;17;1161.00;1164.00;3.00;TARD
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT;18;1163.50;1168.00;4.50;TARD
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;BADALONA;19;1167.00;1172.00;5.00;TARD
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ADRIA DE BESOS;20;1170.50;1176.00;5.50;TARD
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-CLOT-ARAGO;21;1176.00;1180.00;4.00;TARD
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;ARC DE TRIOMF;22;1180.50;1184.00;3.50;TARD
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;PLACA DE CATALUNYA;23;1184.00;1188.00;4.00;TARD
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-SANTS;24;1188.50;1192.00;3.50;TARD
2499468913776;TORDERA;L'HOSPITALET DE LLOBREGAT;L'HOSPITALET DE LLOBREGAT;25;1194.00;1196.00;2.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;L'HOSPITALET DE LLOBREGAT;1;1122.00;1122.00;0.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-SANTS;2;1127.50;1124.00;-3.50;AVANÇAT
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;PLACA DE CATALUNYA;3;1132.00;1130.00;-2.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;ARC DE TRIOMF;4;1135.50;1136.00;0.50;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-CLOT-ARAGO;5;1140.00;1140.00;0.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ADRIA DE BESOS;6;1145.50;1144.00;-1.50;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;BADALONA;7;1149.00;1148.00;-1.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT;8;1152.50;1152.00;-0.50;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT-NORD;9;1155.00;1156.00;1.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;EL MASNOU;10;1158.50;1160.00;1.50;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;OCATA;11;1161.00;1164.00;3.00;TARD
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;PREMIA DE MAR;12;1164.50;1168.00;3.50;TARD
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;VILASSAR DE MAR;13;1168.00;1172.00;4.00;TARD
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;CABRERA DE MAR-VILASSAR DE MAR;14;1171.50;1176.00;4.50;TARD
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;MATARO;15;1176.00;1180.00;4.00;TARD
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ANDREU DE LLAVANERES;16;1181.50;1184.00;2.50;TARD
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;ARENYS DE MAR;17;1187.00;1188.00;1.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;CANET DE MAR;18;1192.50;1192.00;-0.50;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT POL DE MAR;19;1197.00;1196.00;-1.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;CALELLA;20;1201.50;1200.00;-1.50;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;PINEDA DE MAR;21;1206.00;1204.00;-2.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;SANTA SUSANNA;22;1209.50;1210.00;0.50;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;MALGRAT DE MAR;23;1213.00;1214.00;1.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;BLANES;24;1219.50;1220.00;0.50;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;TORDERA;25;1226.00;1226.00;0.00;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;TORDERA;1;1122.00;1122.00;0.00;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;BLANES;2;1128.50;1126.00;-2.50;AVANÇAT
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;MALGRAT DE MAR;3;1135.00;1134.00;-1.00;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;SANTA SUSANNA;4;1138.50;1138.00;-0.50;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;PINEDA DE MAR;5;1142.00;1142.00;0.00;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;CALELLA;6;1146.50;1146.00;-0.50;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT POL DE MAR;7;1151.00;1150.00;-1.00;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;CANET DE MAR;8;1155.50;1154.00;-1.50;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;ARENYS DE MAR;9;1161.00;1158.00;-3.00;AVANÇAT
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ANDREU DE LLAVANERES;10;1166.50;1164.00;-2.50;AVANÇAT
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;MATARO;11;1172.00;1170.00;-2.00;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;CABRERA DE MAR-VILASSAR DE MAR;12;1176.50;1176.00;-0.50;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;VILASSAR DE MAR;13;1180.00;1180.00;0.00;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;PREMIA DE MAR;14;1183.50;1184.00;0.50;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;OCATA;15;1187.00;1188.00;1.00;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;EL MASNOU;16;1189.50;1192.00;2.50;TARD
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT-NORD;17;1193.00;1196.00;3.00;TARD
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT;18;1195.50;1200.00;4.50;TARD
